Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-10 00:00:00+02:00,5.010000228881836,5.079999923706055,4.800000190734863,5.059999942779541,195543,0.0,0.0
2021-12-13 00:00:00+02:00,5.060999870300293,5.074999809265137,5.010000228881836,5.010000228881836,14770,0.0,0.0
2021-12-14 00:00:00+02:00,5.011000156402588,5.043000221252441,5.0,5.010000228881836,194791,0.0,0.0
2021-12-15 00:00:00+02:00,5.019999980926514,5.159999847412109,4.989999771118164,5.159999847412109,56680,0.0,0.0
2021-12-16 00:00:00+02:00,5.159999847412109,5.159999847412109,5.0,5.099999904632568,14409,0.0,0.0
2021-12-17 00:00:00+02:00,5.0,5.079999923706055,5.0,5.059999942779541,14168,0.0,0.0
2021-12-20 00:00:00+02:00,5.079999923706055,5.300000190734863,5.0,5.199999809265137,52588,0.0,0.0
2021-12-21 00:00:00+02:00,5.159999847412109,5.159999847412109,5.0,5.059999942779541,4204,0.0,0.0
2021-12-22 00:00:00+02:00,5.199999809265137,5.199999809265137,5.019999980926514,5.159999847412109,17473,0.0,0.0
2021-12-23 00:00:00+02:00,5.159999847412109,5.159999847412109,5.059999942779541,5.059999942779541,2181,0.0,0.0
2021-12-27 00:00:00+02:00,5.079999923706055,5.28000020980835,5.059999942779541,5.28000020980835,10634,0.0,0.0
2021-12-28 00:00:00+02:00,5.21999979019165,5.480000019073486,5.199999809265137,5.28000020980835,6615,0.0,0.0
2021-12-29 00:00:00+02:00,5.440000057220459,5.5,5.119999885559082,5.420000076293945,74099,0.0,0.0
2021-12-30 00:00:00+02:00,5.420000076293945,5.480000019073486,5.199999809265137,5.21999979019165,4908,0.0,0.0
2022-01-03 00:00:00+02:00,5.460000038146973,5.840000152587891,5.119999885559082,5.5,6895,0.0,0.0
2022-01-04 00:00:00+02:00,5.679999828338623,5.679999828338623,5.199999809265137,5.400000095367432,8207,0.0,0.0
2022-01-05 00:00:00+02:00,5.480000019073486,5.480000019073486,5.239999771118164,5.239999771118164,3172,0.0,0.0
2022-01-07 00:00:00+02:00,5.460000038146973,5.460000038146973,5.119999885559082,5.199999809265137,4106,0.0,0.0
2022-01-10 00:00:00+02:00,5.21999979019165,5.28000020980835,5.019999980926514,5.28000020980835,5847,0.0,0.0
2022-01-11 00:00:00+02:00,5.300000190734863,5.300000190734863,5.039999961853027,5.139999866485596,3737,0.0,0.0
2022-01-12 00:00:00+02:00,5.480000019073486,5.579999923706055,5.340000152587891,5.400000095367432,10627,0.0,0.0
2022-01-13 00:00:00+02:00,5.5,5.5,5.400000095367432,5.5,1964,0.0,0.0
2022-01-14 00:00:00+02:00,5.5,5.5,5.340000152587891,5.5,6737,0.0,0.0
2022-01-17 00:00:00+02:00,5.5,5.579999923706055,5.239999771118164,5.480000019073486,4630,0.0,0.0
