Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-28 00:00:00+02:00,5.28000020980835,5.28000020980835,3.609999895095825,4.300000190734863,29182,0.0,0.0
2018-03-01 00:00:00+02:00,4.699999809265137,4.699999809265137,4.300000190734863,4.400000095367432,4634,0.0,0.0
2018-03-02 00:00:00+02:00,4.599999904632568,4.599999904632568,4.400000095367432,4.440000057220459,4970,0.0,0.0
2018-03-05 00:00:00+02:00,4.739999771118164,4.739999771118164,4.300000190734863,4.300000190734863,1304,0.0,0.0
2018-03-06 00:00:00+02:00,4.599999904632568,4.739999771118164,4.579999923706055,4.579999923706055,1048,0.0,0.0
2018-03-07 00:00:00+02:00,4.690000057220459,4.690000057220459,4.409999847412109,4.409999847412109,2054,0.0,0.0
2018-03-08 00:00:00+02:00,4.409999847412109,4.599999904632568,4.409999847412109,4.449999809265137,1118,0.0,0.0
2018-03-09 00:00:00+02:00,4.639999866485596,4.639999866485596,4.449999809265137,4.5,1627,0.0,0.0
2018-03-12 00:00:00+02:00,4.550000190734863,4.579999923706055,4.5,4.579999923706055,920,0.0,0.0
2018-03-13 00:00:00+02:00,4.579999923706055,4.599999904632568,4.449999809265137,4.449999809265137,1997,0.0,0.0
2018-03-14 00:00:00+02:00,4.449999809265137,4.630000114440918,4.400000095367432,4.5,652,0.0,0.0
2018-03-15 00:00:00+02:00,4.449999809265137,4.449999809265137,4.400000095367432,4.449999809265137,598,0.0,0.0
2018-03-16 00:00:00+02:00,4.5,4.5,4.449999809265137,4.449999809265137,1263,0.0,0.0
2018-03-19 00:00:00+02:00,4.449999809265137,4.739500045776367,4.400000095367432,4.729000091552734,1041,0.0,0.0
2018-03-20 00:00:00+02:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,71,0.0,0.0
2018-03-21 00:00:00+02:00,4.795000076293945,4.795000076293945,4.699999809265137,4.699999809265137,2536,0.0,0.0
2018-03-22 00:00:00+02:00,4.78000020980835,4.795000076293945,4.4004998207092285,4.550000190734863,651,0.0,0.0
2018-03-23 00:00:00+02:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,169,0.0,0.0
2018-03-26 00:00:00+03:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2018-03-27 00:00:00+03:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2018-03-28 00:00:00+03:00,4.435500144958496,4.435500144958496,4.435500144958496,4.435500144958496,45,0.0,0.0
2018-03-29 00:00:00+03:00,4.435500144958496,4.440000057220459,4.409999847412109,4.440000057220459,2381,0.0,0.0
2018-04-03 00:00:00+03:00,4.400000095367432,4.400000095367432,4.309999942779541,4.309999942779541,1000,0.0,0.0
2018-04-04 00:00:00+03:00,4.309999942779541,4.309999942779541,4.01200008392334,4.099999904632568,1425,0.0,0.0
2018-04-05 00:00:00+03:00,4.099999904632568,4.150000095367432,4.01200008392334,4.01200008392334,2276,0.0,0.0
2018-04-06 00:00:00+03:00,4.010000228881836,4.439499855041504,4.000500202178955,4.439499855041504,355,0.0,0.0
2018-04-09 00:00:00+03:00,4.439499855041504,4.439499855041504,3.7165000438690186,4.000500202178955,432,0.0,0.0
2018-04-10 00:00:00+03:00,4.000500202178955,4.000500202178955,3.5999999046325684,3.991499900817871,2475,0.0,0.0
2018-04-11 00:00:00+03:00,3.9800000190734863,3.9800000190734863,3.700000047683716,3.9000000953674316,1470,0.0,0.0
2018-04-12 00:00:00+03:00,3.799999952316284,3.9000000953674316,3.6005001068115234,3.9000000953674316,2503,0.0,0.0
2018-04-13 00:00:00+03:00,3.9000000953674316,4.19950008392334,3.9000000953674316,4.190000057220459,836,0.0,0.0
2018-04-16 00:00:00+03:00,3.6105000972747803,4.0,3.6105000972747803,3.9000000953674316,1050,0.0,0.0
2018-04-17 00:00:00+03:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,945,0.0,0.0
2018-04-18 00:00:00+03:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2018-04-19 00:00:00+03:00,3.9000000953674316,3.9000000953674316,3.509999990463257,3.75,1100,0.0,0.0
2018-04-20 00:00:00+03:00,4.199999809265137,4.199999809265137,3.94950008392334,3.94950008392334,145,0.0,0.0
2018-04-23 00:00:00+03:00,3.94950008392334,3.94950008392334,3.94950008392334,3.94950008392334,63,0.0,0.0
2018-04-24 00:00:00+03:00,3.950000047683716,3.950000047683716,3.799999952316284,3.950000047683716,1774,0.0,0.0
2018-04-25 00:00:00+03:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,60,0.0,0.0
2018-04-26 00:00:00+03:00,3.999500036239624,3.999500036239624,3.7785000801086426,3.8994998931884766,404,0.0,0.0
2018-04-27 00:00:00+03:00,3.700000047683716,3.8499999046325684,3.700000047683716,3.8499999046325684,500,0.0,0.0
2018-04-30 00:00:00+03:00,3.8499999046325684,3.950000047683716,3.75,3.7790000438690186,1723,0.0,0.0
2018-05-02 00:00:00+03:00,3.75,3.75,3.609999895095825,3.6500000953674316,2162,0.0,0.0
2018-05-03 00:00:00+03:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,362,0.0,0.0
2018-05-04 00:00:00+03:00,3.5799999237060547,3.744999885559082,3.5799999237060547,3.700000047683716,951,0.0,0.0
2018-05-07 00:00:00+03:00,3.5799999237060547,3.7644999027252197,3.559999942779541,3.700000047683716,605,0.0,0.0
2018-05-08 00:00:00+03:00,3.700000047683716,3.7790000438690186,3.700000047683716,3.7790000438690186,884,0.0,0.0
2018-05-09 00:00:00+03:00,3.7790000438690186,3.7790000438690186,3.7790000438690186,3.7790000438690186,267,0.0,0.0
2018-05-11 00:00:00+03:00,4.190000057220459,4.190000057220459,3.7795000076293945,3.7795000076293945,1512,0.0,0.0
2018-05-14 00:00:00+03:00,3.7795000076293945,3.7795000076293945,3.7795000076293945,3.7795000076293945,0,0.0,0.0
2018-05-15 00:00:00+03:00,3.7795000076293945,3.950000047683716,3.75,3.94950008392334,320,0.0,0.0
2018-05-16 00:00:00+03:00,4.189499855041504,4.189499855041504,4.189499855041504,4.189499855041504,335,0.0,0.0
2018-05-17 00:00:00+03:00,4.168000221252441,4.170000076293945,3.9000000953674316,4.170000076293945,2060,0.0,0.0
2018-05-18 00:00:00+03:00,4.0,4.0,4.0,4.0,200,0.0,0.0
2018-05-21 00:00:00+03:00,3.9000000953674316,4.019999980926514,3.9000000953674316,4.0,906,0.0,0.0
2018-05-22 00:00:00+03:00,4.019999980926514,4.019999980926514,4.009500026702881,4.010000228881836,152,0.0,0.0
2018-05-23 00:00:00+03:00,4.010000228881836,4.010000228881836,4.0,4.010000228881836,326,0.0,0.0
2018-05-24 00:00:00+03:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4,0.0,0.0
2018-05-25 00:00:00+03:00,4.019999980926514,4.168499946594238,4.0,4.168499946594238,1005,0.0,0.0
2018-05-28 00:00:00+03:00,4.16949987411499,4.16949987411499,4.0,4.168499946594238,700,0.0,0.0
2018-05-29 00:00:00+03:00,4.168499946594238,4.168499946594238,4.168499946594238,4.168499946594238,0,0.0,0.0
2018-05-30 00:00:00+03:00,4.0,4.150000095367432,4.0,4.150000095367432,97,0.0,0.0
2018-05-31 00:00:00+03:00,4.150000095367432,4.150000095367432,3.760499954223633,3.80049991607666,2085,0.0,0.0
2018-06-01 00:00:00+03:00,4.149499893188477,4.149499893188477,3.9000000953674316,3.9000000953674316,550,0.0,0.0
2018-06-04 00:00:00+03:00,3.9000000953674316,4.099999904632568,3.809999942779541,3.809999942779541,1203,0.0,0.0
2018-06-05 00:00:00+03:00,4.099999904632568,4.099999904632568,3.809999942779541,3.809999942779541,1231,0.0,0.0
2018-06-06 00:00:00+03:00,4.0995001792907715,4.0995001792907715,4.0,4.0,456,0.0,0.0
2018-06-07 00:00:00+03:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,230,0.0,0.0
2018-06-08 00:00:00+03:00,3.759999990463257,3.94950008392334,3.5999999046325684,3.94950008392334,780,0.0,0.0
2018-06-11 00:00:00+03:00,3.94950008392334,3.94950008392334,3.94950008392334,3.94950008392334,0,0.0,0.0
2018-06-12 00:00:00+03:00,3.948499917984009,3.948499917984009,3.948499917984009,3.948499917984009,200,0.0,0.0
2018-06-13 00:00:00+03:00,3.948499917984009,3.948499917984009,3.948499917984009,3.948499917984009,0,0.0,0.0
2018-06-14 00:00:00+03:00,3.700500011444092,4.099999904632568,3.700000047683716,4.0894999504089355,3381,0.0,0.0
2018-06-15 00:00:00+03:00,4.0894999504089355,4.0894999504089355,3.755500078201294,4.059999942779541,377,0.0,0.0
2018-06-18 00:00:00+03:00,3.950000047683716,3.950000047683716,3.809999942779541,3.94950008392334,406,0.0,0.0
2018-06-19 00:00:00+03:00,3.819999933242798,3.9000000953674316,3.819999933242798,3.9000000953674316,655,0.0,0.0
2018-06-20 00:00:00+03:00,3.9000000953674316,4.050000190734863,3.9000000953674316,3.9005000591278076,4908,0.0,0.0
2018-06-21 00:00:00+03:00,4.049499988555908,4.050000190734863,3.9000000953674316,4.050000190734863,1101,0.0,0.0
2018-06-25 00:00:00+03:00,3.799999952316284,4.099999904632568,3.799999952316284,4.099999904632568,431,0.0,0.0
2018-06-26 00:00:00+03:00,3.6500000953674316,3.9000000953674316,3.6500000953674316,3.9000000953674316,510,0.0,0.0
2018-06-27 00:00:00+03:00,3.9000000953674316,3.9089999198913574,3.9000000953674316,3.9089999198913574,105,0.0,0.0
2018-06-28 00:00:00+03:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,80,0.0,0.0
2018-06-29 00:00:00+03:00,4.099999904632568,4.099999904632568,3.809999942779541,3.8499999046325684,1704,0.0,0.0
