Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-26 00:00:00+02:00,4.9531066787235805,5.088138050838982,4.9531066787235805,5.087159633636475,268404,0.0,0.0
2019-11-27 00:00:00+02:00,5.127277051501624,5.75350972642628,5.127277051501624,5.671316623687744,160387,0.0,0.0
2019-11-28 00:00:00+02:00,5.831789222425014,5.831789222425014,5.303405675866596,5.5773820877075195,39945,0.0,0.0
2019-11-29 00:00:00+02:00,5.675231272801629,5.792649735019168,5.499103112895828,5.5773820877075195,23036,0.0,0.0
2019-12-02 00:00:00+02:00,5.675230848348914,5.675230848348914,5.381684248180037,5.655661106109619,15276,0.0,0.0
2019-12-03 00:00:00+02:00,5.636091169903183,5.753509619297971,5.51867225392895,5.557811737060547,8157,0.0,0.0
2019-12-04 00:00:00+02:00,5.596951787044406,5.596951787044406,5.479533325757623,5.49910306930542,6974,0.0,0.0
2019-12-05 00:00:00+02:00,5.518672900142468,5.538242643999801,5.420824180855801,5.440393924713135,5439,0.0,0.0
2019-12-09 00:00:00+02:00,5.440393808176117,5.636091709136963,5.440393808176117,5.636091709136963,10073,0.0,0.0
2019-12-10 00:00:00+02:00,5.675230572092327,5.675230572092327,5.577381399079459,5.616520881652832,7597,0.0,0.0
2019-12-11 00:00:00+02:00,5.675231240356973,5.792649701903243,5.577382055822256,5.7143707275390625,12114,0.0,0.0
2019-12-12 00:00:00+02:00,5.792649788804738,5.9492077398817855,5.773080044920107,5.870928764343262,12380,0.0,0.0
2019-12-13 00:00:00+02:00,5.968776788844166,6.3406023459414,5.910067564025567,6.262323379516602,28165,0.0,0.0
2019-12-16 00:00:00+02:00,6.105765110310615,6.105765110310615,5.714370269839001,5.929637432098389,27598,0.0,0.0
2019-12-17 00:00:00+02:00,5.910067467532566,5.910067467532566,5.596951140366145,5.616520881652832,13060,0.0,0.0
2019-12-18 00:00:00+02:00,5.675230816330682,5.870928237619552,5.675230816330682,5.792649269104004,5039,0.0,0.0
2019-12-19 00:00:00+02:00,5.851358362024235,5.92963732875428,5.714370170246656,5.7730793952941895,3678,0.0,0.0
2019-12-20 00:00:00+02:00,5.773080131395441,5.812219619750977,5.773080131395441,5.812219619750977,3386,0.0,0.0
2019-12-23 00:00:00+02:00,5.910067505536585,5.94920698836164,5.7926490570614195,5.831788539886475,3930,0.0,0.0
2019-12-27 00:00:00+02:00,5.831788671840962,5.929637381117598,5.792649188130307,5.851358413696289,1953,0.0,0.0
2019-12-30 00:00:00+02:00,5.89049820816701,6.086195637044529,5.89049820816701,5.968777179718018,12998,0.0,0.0
2020-01-02 00:00:00+02:00,6.0079169273376465,6.242754318805104,5.8709287211530015,6.0079169273376465,15187,0.0,0.0
2020-01-03 00:00:00+02:00,6.066625251251564,6.105764732879296,5.968776547182234,6.08619499206543,5992,0.0,0.0
2020-01-07 00:00:00+02:00,6.086195684198864,6.115550532047663,5.988346969001997,6.047056198120117,6594,0.0,0.0
2020-01-08 00:00:00+02:00,6.164474989193331,6.164474989193331,6.027486324310303,6.027486324310303,5429,0.0,0.0
2020-01-09 00:00:00+02:00,6.066625880610132,6.066625880610132,5.98834690923392,6.037271499633789,1464,0.0,0.0
2020-01-10 00:00:00+02:00,6.056841433489069,6.066626071929932,6.027486585007505,6.066626071929932,2753,0.0,0.0
2020-01-13 00:00:00+02:00,6.0764109016514904,6.115550386800658,6.0764109016514904,6.095980644226074,4133,0.0,0.0
2020-01-14 00:00:00+02:00,6.095980299730073,6.12533514522278,6.017701333855439,6.1155500411987305,6543,0.0,0.0
2020-01-15 00:00:00+02:00,6.115550374513948,6.164474964141846,6.06662578488605,6.164474964141846,5473,0.0,0.0
2020-01-16 00:00:00+02:00,6.213398792211381,6.281893121122801,6.174259308998982,6.262323379516602,6407,0.0,0.0
2020-01-17 00:00:00+02:00,6.26232343351828,7.005974087546002,6.26232343351828,6.6928582191467285,13327,0.0,0.0
2020-01-20 00:00:00+02:00,6.692858702315374,6.947265363755825,6.692858702315374,6.908125877380371,12598,0.0,0.0
2020-01-21 00:00:00+02:00,6.908125649649742,6.966834877277537,6.712428224223759,6.731997966766357,6322,0.0,0.0
2020-01-22 00:00:00+02:00,6.839631757605225,6.8689866065979,6.820062013803273,6.8689866065979,2646,0.0,0.0
2020-01-23 00:00:00+02:00,6.868985998019038,6.868985998019038,6.829846513882818,6.849416255950928,5541,0.0,0.0
2020-01-24 00:00:00+02:00,6.84941612383174,6.868985865522368,6.829846382141113,6.829846382141113,3848,0.0,0.0
