Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-17 00:00:00+02:00,4.030204785941784,4.759385839216124,3.5675687620383116,4.728838920593262,420804,0.0,0.0
2021-12-20 00:00:00+02:00,4.728838930097789,4.728838930097789,4.3356725712871595,4.375087738037109,50843,0.0,0.0
2021-12-21 00:00:00+02:00,4.366219352066135,4.464264376566938,4.197719355079056,4.267188549041748,34853,0.0,0.0
2021-12-22 00:00:00+02:00,4.276549830573006,4.660847942163612,4.000643192850358,4.5721635818481445,102359,0.0,0.0
2021-12-23 00:00:00+02:00,4.552456191108603,4.64114055517756,4.266695984515154,4.463772296905518,21342,0.0,0.0
2021-12-27 00:00:00+02:00,4.453918262077101,4.453918262077101,4.306111145508626,4.365233898162842,26736,0.0,0.0
2021-12-28 00:00:00+02:00,4.365233901276044,4.375087928325043,4.296257591396535,4.315965175628662,44739,0.0,0.0
2021-12-29 00:00:00+02:00,4.315964982835176,4.315964982835176,4.138596262803195,4.276549816131592,42723,0.0,0.0
2021-12-30 00:00:00+02:00,4.276549604389847,4.276549604389847,3.931666442943584,4.138596057891846,145512,0.0,0.0
2022-01-03 00:00:00+02:00,4.128742790846771,4.207573125872774,4.079473596522588,4.1484503746032715,34200,0.0,0.0
2022-01-04 00:00:00+02:00,4.138596066290227,4.207572839679201,4.138596066290227,4.187865257263184,30793,0.0,0.0
2022-01-05 00:00:00+02:00,4.187865346449061,4.187865346449061,4.109035015106201,4.109035015106201,12201,0.0,0.0
2022-01-07 00:00:00+02:00,4.109035111556431,4.128742694854736,4.089327528258125,4.128742694854736,24901,0.0,0.0
2022-01-10 00:00:00+02:00,4.128742694854736,4.128742694854736,4.049912361661514,4.128742694854736,13839,0.0,0.0
2022-01-11 00:00:00+02:00,4.128742598317041,4.158303737640381,4.089327432642031,4.158303737640381,17315,0.0,0.0
2022-01-12 00:00:00+02:00,4.187865354139812,4.207572937011719,4.069619856908371,4.207572937011719,10665,0.0,0.0
2022-01-13 00:00:00+02:00,4.128742688587296,4.138596245288567,4.069619938782128,4.079473495483398,8940,0.0,0.0
2022-01-14 00:00:00+02:00,4.128742500094997,4.128742500094997,4.069619752989,4.089327335357666,2731,0.0,0.0
2022-01-17 00:00:00+02:00,4.089327336884697,4.138596057891846,4.059765728387746,4.138596057891846,7379,0.0,0.0
2022-01-18 00:00:00+02:00,4.138596146935022,4.138596146935022,4.059765815734863,4.059765815734863,4911,0.0,0.0
2022-01-19 00:00:00+02:00,4.0696200331443295,4.0696200331443295,3.9513745307922363,3.9513745307922363,12172,0.0,0.0
2022-01-20 00:00:00+02:00,3.9513742504471985,4.049912162082801,3.9415202243507252,4.040058135986328,10499,0.0,0.0
2022-01-21 00:00:00+02:00,3.9612279387189364,3.9612279387189364,3.7641518739456075,3.9218127727508545,36840,0.0,0.0
2022-01-24 00:00:00+02:00,3.8626900525523573,3.8626900525523573,3.5966374453544065,3.685321569442749,22935,0.0,0.0
2022-01-25 00:00:00+02:00,3.695175316183721,4.020350668829354,3.695175316183721,3.7247366905212402,22968,0.0,0.0
2022-01-26 00:00:00+02:00,3.6754678839441244,3.9021053314208984,3.6754678839441244,3.9021053314208984,6113,0.0,0.0
2022-01-27 00:00:00+02:00,3.8922514551134753,4.217427048964541,3.724736762369985,4.030204772949219,17473,0.0,0.0
2022-01-28 00:00:00+02:00,3.926739741784751,4.030204909876509,3.857763197989845,3.911959171295166,4961,0.0,0.0
2022-01-31 00:00:00+02:00,3.8429824852485504,3.8922514432783166,3.7592251391314857,3.8823976516723633,3877,0.0,0.0
2022-02-01 00:00:00+02:00,3.8774706381237216,3.9119590262085366,3.8725438597875614,3.907032012939453,5784,0.0,0.0
2022-02-02 00:00:00+02:00,3.9119591678381522,3.9119591678381522,3.7838596373993103,3.8380556106567383,7798,0.0,0.0
2022-02-03 00:00:00+02:00,3.7838595400517074,3.803567123468675,3.705029206383836,3.7690789699554443,1439,0.0,0.0
2022-02-04 00:00:00+02:00,3.774005841971254,3.8331288286218452,3.7641520500183105,3.7641520500183105,1854,0.0,0.0
2022-02-07 00:00:00+02:00,3.764152051174681,3.764152051174681,3.645906547703036,3.7395176887512207,6360,0.0,0.0
2022-02-08 00:00:00+02:00,3.774005841971254,3.902105372292448,3.734590674159481,3.7641520500183105,7889,0.0,0.0
2022-02-09 00:00:00+02:00,3.7690789694212787,3.87747067819924,3.759225177714191,3.793713331222534,6495,0.0,0.0
2022-02-10 00:00:00+02:00,3.793713331222534,3.842982524690897,3.793713331222534,3.793713331222534,6029,0.0,0.0
2022-02-11 00:00:00+02:00,3.793713379264929,3.8035671710968018,3.793713379264929,3.8035671710968018,5587,0.0,0.0
2022-02-14 00:00:00+02:00,3.793713424663888,3.793713424663888,3.6557603373668,3.7148830890655518,4308,0.0,0.0
2022-02-15 00:00:00+02:00,3.695175505165968,3.7986404381052497,3.695175505165968,3.7148830890655518,1144,0.0,0.0
2022-02-16 00:00:00+02:00,3.778932758688779,3.778932758688779,3.7444443702697754,3.7444443702697754,1005,0.0,0.0
2022-02-17 00:00:00+02:00,3.7937133755922847,3.877470723548583,3.705029249191284,3.705029249191284,4650,0.0,0.0
2022-02-18 00:00:00+02:00,3.685321712005905,3.8134210073111325,3.660687114673049,3.665614128112793,5320,0.0,0.0
