Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+02:00,0.3597638239786982,0.364215205639404,0.3439812362194062,0.34398123621940613,18990,0.0,0.0
2000-01-04 00:00:00+02:00,0.3439812362194062,0.3439812362194062,0.3439812362194062,0.34398123621940613,3798,0.0,0.0
2000-01-05 00:00:00+02:00,0.3439812362194062,0.3439812362194062,0.3439812362194062,0.34398123621940613,1899,0.0,0.0
2000-01-07 00:00:00+02:00,0.3642151986613636,0.3723089694976807,0.3642151986613636,0.37230896949768066,2848,0.0,0.0
2000-01-10 00:00:00+02:00,0.3723089050087068,0.3723089050087068,0.36421513557434076,0.3642151355743408,13293,0.0,0.0
2000-01-11 00:00:00+02:00,0.37230892369836827,0.3787837624549866,0.37230892369836827,0.3787837624549866,22977,0.0,0.0
2000-01-12 00:00:00+02:00,0.40468356147238865,0.40873047709465027,0.40468356147238865,0.40873047709465027,23927,0.0,0.0
2000-01-13 00:00:00+02:00,0.4168241771604441,0.4309880435466766,0.4168241771604441,0.43098804354667664,3798,0.0,0.0
2000-01-14 00:00:00+02:00,0.473479984267176,0.473479984267176,0.4451520013776875,0.46943309903144836,18040,0.0,0.0
2000-01-19 00:00:00+02:00,0.47347998619079584,0.505854610149707,0.47347998619079584,0.4734799861907959,18990,0.0,0.0
2000-01-20 00:00:00+02:00,0.5018076300621033,0.5018076300621033,0.5018076300621033,0.5018076300621033,1899,0.0,0.0
2000-01-21 00:00:00+02:00,0.5119248720948901,0.5867913365364075,0.5119248720948901,0.5867913365364075,60768,0.0,0.0
2000-01-24 00:00:00+02:00,0.5867913365364075,0.5867913365364075,0.5867913365364075,0.5867913365364075,3798,0.0,0.0
2000-01-25 00:00:00+02:00,0.6681326107527296,0.6681326107527296,0.5908382534980775,0.5908382534980774,17091,0.0,0.0
2000-01-26 00:00:00+02:00,0.5969082117080688,0.5969082117080688,0.594884754498151,0.5969082117080688,462406,0.0,0.0
2000-01-27 00:00:00+02:00,0.5948851108551025,0.5948851108551025,0.5948851108551025,0.5948851108551025,11394,0.0,0.0
2000-01-28 00:00:00+02:00,0.6009552360255852,0.6009552360255852,0.5908382534980775,0.5908382534980774,3418,0.0,0.0
2000-01-31 00:00:00+02:00,0.5867914414744566,0.5867914414744566,0.5665572285652161,0.5665572285652161,18287,0.0,0.0
2000-02-01 00:00:00+02:00,0.5665572285652161,0.5665572285652161,0.5665572285652161,0.5665572285652161,18990,0.0,0.0
2000-02-02 00:00:00+02:00,0.5969085692771426,0.5969085692771426,0.5948851108551025,0.5948851108551025,11394,0.0,0.0
2000-02-03 00:00:00+02:00,0.5665572285652161,0.5665572285652161,0.5665572285652161,0.5665572285652161,1899,0.0,0.0
2000-02-07 00:00:00+02:00,0.5948851108551025,0.5948851108551025,0.5948851108551025,0.5948851108551025,10957,0.0,0.0
2000-02-08 00:00:00+02:00,0.5382292866706848,0.5382292866706848,0.5382292866706848,0.5382292866706848,1993,0.0,0.0
2000-02-09 00:00:00+02:00,0.5665572285652161,0.5665572285652161,0.5665572285652161,0.5665572285652161,3892,0.0,0.0
2000-02-10 00:00:00+02:00,0.5665572285652161,0.5665572285652161,0.5665572285652161,0.5665572285652161,4747,0.0,0.0
2000-02-15 00:00:00+02:00,0.4856203417980372,0.5463229417800903,0.4856203417980372,0.5463229417800903,7596,0.0,0.0
2000-02-21 00:00:00+02:00,0.46538615385732235,0.46740958094596863,0.46538615385732235,0.46740958094596863,2848,0.0,0.0
2000-02-22 00:00:00+02:00,0.4876438521496441,0.505854606628418,0.4876438521496441,0.505854606628418,5697,0.0,0.0
2000-02-23 00:00:00+02:00,0.5078780651092529,0.5078780651092529,0.5078780651092529,0.5078780651092529,4747,0.0,0.0
2000-02-24 00:00:00+02:00,0.5062593476624155,0.5260887890723193,0.5062593476624155,0.5078780651092529,33232,0.0,0.0
2000-02-25 00:00:00+02:00,0.5038311690052988,0.5038311690052988,0.48602512478828436,0.4860251247882843,10444,0.0,0.0
2000-02-28 00:00:00+02:00,0.4856203260989107,0.5260887145996094,0.4856203260989107,0.5260887145996094,15951,0.0,0.0
2000-02-29 00:00:00+02:00,0.505854606628418,0.505854606628418,0.505854606628418,0.505854606628418,1899,0.0,0.0
2000-03-01 00:00:00+02:00,0.5179949402809143,0.5179949402809143,0.5179949402809143,0.5179949402809143,18990,0.0,0.0
2000-03-02 00:00:00+02:00,0.5058545145494612,0.5058545145494612,0.49978417254981256,0.5018076300621033,58925,0.0,0.0
2000-03-03 00:00:00+02:00,0.5179950411288434,0.5969084362089256,0.5179950411288434,0.576674222946167,979295,0.0,0.0
2000-03-06 00:00:00+02:00,0.5973130594071574,0.5973130594071574,0.5786975673159057,0.5867913365364075,210314,0.0,0.0
