Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00+02:00,24.956043243408203,24.956043243408203,24.956043243408203,24.956043243408203,200,0.0,0.0
2000-01-04 00:00:00+02:00,24.95604462093777,24.95604462093777,23.642568588256836,23.642568588256836,1350,0.0,0.0
2000-01-05 00:00:00+02:00,23.642568588256836,23.642568588256836,23.642568588256836,23.642568588256836,350,0.0,0.0
2000-01-07 00:00:00+02:00,24.693346743225717,24.693346743225717,23.97093597618309,24.299304962158203,1280,0.0,0.0
2000-01-11 00:00:00+02:00,24.627673948133314,24.627673948133314,24.2993049621582,24.299304962158203,1200,0.0,0.0
2000-01-12 00:00:00+02:00,24.2993049621582,24.2993049621582,24.2993049621582,24.299304962158203,400,0.0,0.0
2000-01-13 00:00:00+02:00,23.77391508564933,24.2993049621582,23.77391508564933,24.299304962158203,150,0.0,0.0
2000-01-14 00:00:00+02:00,24.2993049621582,24.2993049621582,24.2993049621582,24.299304962158203,300,0.0,0.0
2000-01-17 00:00:00+02:00,24.804996033896952,24.804996033896952,24.496328353881836,24.496328353881836,250,0.0,0.0
2000-01-18 00:00:00+02:00,24.2993049621582,24.2993049621582,24.2993049621582,24.299304962158203,265,0.0,0.0
2000-01-19 00:00:00+02:00,24.29930744323132,24.496328353881836,23.64256940422507,24.496328353881836,1221,0.0,0.0
2000-01-20 00:00:00+02:00,24.16795933437871,24.496328353881836,24.16795933437871,24.496328353881836,400,0.0,0.0
2000-01-21 00:00:00+02:00,23.97093597618309,24.49632585269196,23.97093597618309,24.299304962158203,5150,0.0,0.0
2000-01-24 00:00:00+02:00,24.10228495240716,24.10228495240716,24.036609649658203,24.036609649658203,400,0.0,0.0
2000-01-25 00:00:00+02:00,23.970940098007247,23.970940098007247,23.83959197998047,23.83959197998047,1800,0.0,0.0
2000-01-26 00:00:00+02:00,23.970939421317947,23.970939421317947,23.31420135498047,23.31420135498047,3362,0.0,0.0
2000-01-27 00:00:00+02:00,23.97093759642707,23.97093759642707,23.642568588256836,23.642568588256836,2920,0.0,0.0
