Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-23 00:00:00+02:00,5.464265580572461,5.616251799297803,5.428078254168171,5.587301731109619,18825058,0.0,0.0
2018-03-26 00:00:00+03:00,5.7175762151192195,5.912987031624568,5.653162852607676,5.753763198852539,815817,0.0,0.0
2018-03-27 00:00:00+03:00,5.876799260781433,5.876799260781433,5.753762766104407,5.840611934661865,199316,0.0,0.0
2018-03-28 00:00:00+03:00,5.833374813928522,5.833374813928522,5.717575581533388,5.775475025177002,148830,0.0,0.0
2018-03-29 00:00:00+03:00,5.7899506780136045,5.8044258860122735,5.775475815122888,5.7971882820129395,57819,0.0,0.0
2018-04-03 00:00:00+03:00,5.8261375859403355,5.8261375859403355,5.761000535094526,5.810214996337891,119654,0.0,0.0
2018-04-04 00:00:00+03:00,5.818899755733698,5.818899755733698,5.73205058806195,5.804425239562988,116218,0.0,0.0
2018-04-05 00:00:00+03:00,5.8160051740207175,5.826137542724609,5.789950215832486,5.826137542724609,35591,0.0,0.0
2018-04-06 00:00:00+03:00,5.818900574255224,5.826138178466579,5.789950847625732,5.789950847625732,36357,0.0,0.0
2018-04-09 00:00:00+03:00,5.7906739145711565,5.797187481184405,5.761000156402588,5.761000156402588,25009,0.0,0.0
2018-04-10 00:00:00+03:00,5.771857182205309,5.789950847625732,5.7175765310520035,5.789950847625732,39795,0.0,0.0
2018-04-11 00:00:00+03:00,5.782712733535583,5.788502954437311,5.717576026916504,5.717576026916504,75986,0.0,0.0
2018-04-12 00:00:00+03:00,5.717575649814954,5.74652537198249,5.710338046719115,5.74290657043457,80236,0.0,0.0
2018-04-13 00:00:00+03:00,5.779093839973525,5.789949899404695,5.724812852601862,5.7530388832092285,32809,0.0,0.0
2018-04-16 00:00:00+03:00,5.7899505276938035,5.7899505276938035,5.724813473822706,5.753763198852539,22089,0.0,0.0
2018-04-17 00:00:00+03:00,5.782712675850331,5.789226588022814,5.75376295206221,5.779094219207764,18309,0.0,0.0
2018-04-18 00:00:00+03:00,5.782713254265808,5.934699491909827,5.782713254265808,5.8189005851745605,50737,0.0,0.0
2018-04-19 00:00:00+03:00,5.826137432931155,5.894169247294046,5.816005064418207,5.869561672210693,118131,0.0,0.0
2018-04-20 00:00:00+03:00,5.897788048332794,5.9636484436602135,5.8840368781786525,5.949173927307129,51657,0.0,0.0
2018-04-23 00:00:00+03:00,5.98318979875088,6.144584347778589,5.98318979875088,6.1373467445373535,96473,0.0,0.0
2018-04-24 00:00:00+03:00,6.151821994226054,6.332757935232704,6.151821994226054,6.303808212280273,111742,0.0,0.0
2018-04-25 00:00:00+03:00,6.304532687843772,6.405133033877064,6.1518224227368385,6.216959476470947,29966,0.0,0.0
2018-04-26 00:00:00+03:00,6.296570565629321,6.36822118120938,6.07944729987331,6.188732624053955,18946,0.0,0.0
2018-04-27 00:00:00+03:00,6.188732986184375,6.260383605957031,6.158335879047346,6.260383605957031,29443,0.0,0.0
2018-04-30 00:00:00+03:00,6.2611079619769,6.296571255446813,6.151822625823558,6.273411750793457,12343,0.0,0.0
2018-05-02 00:00:00+03:00,6.2893331037631635,6.2893331037631635,6.079447436531422,6.151822090148926,15475,0.0,0.0
2018-05-03 00:00:00+03:00,6.2748584017128834,6.289332917879073,6.151821908329036,6.153269290924072,231032,0.0,0.0
2018-05-04 00:00:00+03:00,6.275581696804082,6.296570469800779,6.187285147283365,6.289332866668701,75642,0.0,0.0
2018-05-07 00:00:00+03:00,6.296570858586004,6.506456530865009,6.289333255007036,6.470269203186035,50678,0.0,0.0
2018-05-08 00:00:00+03:00,6.477507272756654,6.564356451304596,6.434083028590641,6.441319942474365,55880,0.0,0.0
2018-05-09 00:00:00+03:00,6.513694130624716,6.680154871548176,6.513694130624716,6.549881458282471,37316,0.0,0.0
2018-05-11 00:00:00+03:00,6.693906284745528,6.875566275843024,6.636730870952063,6.795954704284668,35447,0.0,0.0
2018-05-14 00:00:00+03:00,6.795954591899176,6.839378833770752,6.752529659811719,6.839378833770752,26214,0.0,0.0
2018-05-15 00:00:00+03:00,6.803915476326929,6.838655421662298,6.694630146026611,6.694630146026611,76610,0.0,0.0
2018-05-16 00:00:00+03:00,6.767727991363623,6.803191282111836,6.659890046250363,6.7308173179626465,18674,0.0,0.0
2018-05-17 00:00:00+03:00,6.802467434680275,6.802467434680275,6.522378550639945,6.622254848480225,32267,0.0,0.0
2018-05-18 00:00:00+03:00,6.622979133322891,6.622979133322891,6.441319157761731,6.513693809509277,42387,0.0,0.0
2018-05-21 00:00:00+03:00,6.514417553745251,6.591857696013148,6.4630316775480035,6.53540563583374,18417,0.0,0.0
2018-05-22 00:00:00+03:00,6.536129980233483,6.549881150292502,6.513693824336356,6.5426435470581055,19876,0.0,0.0
2018-05-23 00:00:00+03:00,6.557118738600972,6.6005429774768345,6.513693809509277,6.513693809509277,31564,0.0,0.0
2018-05-24 00:00:00+03:00,6.58534475179387,6.586068788237942,6.513694132897182,6.521655082702637,11080,0.0,0.0
2018-05-25 00:00:00+03:00,6.521654897956342,6.557118878393888,6.513693948376407,6.52816915512085,9135,0.0,0.0
2018-05-28 00:00:00+03:00,6.53034007050291,6.53034007050291,6.440596132857654,6.470269203186035,18987,0.0,0.0
2018-05-29 00:00:00+03:00,6.477506042690334,6.477506042690334,6.235775909480124,6.274857997894287,78248,0.0,0.0
2018-05-30 00:00:00+03:00,6.274858350620368,6.318282588981189,6.22419650912747,6.289332866668701,281456,0.0,0.0
2018-05-31 00:00:00+03:00,6.297294392743376,6.476782943933331,6.2965703563568844,6.314664363861084,38392,0.0,0.0
2018-06-01 00:00:00+03:00,6.335652827673072,6.444214808586318,6.296570735413376,6.387038707733154,15821,0.0,0.0
2018-06-04 00:00:00+03:00,6.384144526605401,6.518036751369177,6.368945972125705,6.441319942474365,15682,0.0,0.0
2018-06-05 00:00:00+03:00,6.506455687284263,6.512969253574485,6.44131864395049,6.501389503479004,11531,0.0,0.0
2018-06-06 00:00:00+03:00,6.502114369126321,6.513694120698714,6.332758172901527,6.34361457824707,14056,0.0,0.0
2018-06-07 00:00:00+03:00,6.356641672089204,6.426844907735964,6.343614537930039,6.354470252990723,10980,0.0,0.0
2018-06-08 00:00:00+03:00,6.369668312293698,6.404408254311941,6.311768869073832,6.325520038604736,16176,0.0,0.0
2018-06-11 00:00:00+03:00,6.4181603796862845,6.4181603796862845,6.274859132843185,6.296571254730225,15664,0.0,0.0
2018-06-12 00:00:00+03:00,6.282819215530111,6.321177959442139,6.267620663286425,6.321177959442139,15501,0.0,0.0
2018-06-13 00:00:00+03:00,6.32190140366603,6.332757808386676,6.2820959667886465,6.295123100280762,34671,0.0,0.0
2018-06-14 00:00:00+03:00,6.36677409718967,6.36894551630734,6.311046068085844,6.3443379402160645,11480,0.0,0.0
